0,1,2,3,4,5,6,7
3.142936462387171,9.395442233241711,14.07573270078817,13.652455062843982,-27.527137108555056,-18.38785676895481,-28.177788345522096,European descendants
3.160654064877122,10.176580412546086,13.872826824770268,14.47030642269466,29.603724489263545,20.250890640918247,28.644477117894578,European descendants
3.14899996491588,9.630448533314011,16.030992107204113,14.751141526038136,-30.144054592788002,-19.62634724363142,-31.17836270218341,European descendants
3.1610768270512164,10.280937993513023,14.490497932206443,15.171630420674253,30.212097276751503,20.38200917270106,-30.106932304865584,European descendants
3.1532577939673145,9.735221885377829,14.020596409398616,13.688292340411147,-27.574873863799475,-18.574939154702466,27.973480638740373,European descendants
3.16481219899964,9.941649112016643,14.586632091729228,16.01225576171166,31.454062222992345,-20.984133690976464,-31.470685200954236,European descendants
3.1628851036703973,10.276544624959834,14.522857532500694,15.556951728969436,-30.689200609679755,-20.78232045138937,30.827066905308786,European descendants
3.1623704525938003,10.314636016960991,14.470601395545037,14.914570702274572,-29.726529707818905,-20.586281428478,-29.79403996404147,European descendants
3.1556364523433067,10.07210657051015,13.174846459361932,14.728840074757372,28.871206444182423,19.76492352559418,28.797427234403408,European descendants
3.147960421156181,9.672362211225582,14.025009729536283,13.612966655867483,-27.472761204140976,-18.457162039658282,27.815051859259228,European descendants
3.163872548082522,10.507107085466876,15.803507336766886,13.952731616012914,-29.03262620562115,-19.251668456208126,-28.939925325816173,European descendants
3.1574615535977273,9.992096458954206,14.325313144950844,14.680610880499833,-29.302672350752125,20.107016627937156,-29.370829892646654,European descendants
3.1561727794052943,10.002236605418922,14.363153012913184,13.174485237953506,-26.98575041204921,-18.17939740862954,-27.31864031409017,European descendants
3.155869086889543,9.759679525010544,13.981569193614483,14.146353024079962,-28.275280751772033,-19.223958590865358,-28.50402020168256,European descendants
3.1559259276685405,10.014295288582149,14.384337744740604,15.926825618525786,-31.181505282264858,-21.538629540754176,31.30041994226393,European descendants
3.1579204189007126,10.119881258371562,15.33279073088667,14.551731966820865,29.541111825611562,19.624105287882713,-29.848908113708074,European descendants
3.159556914871858,10.004875180089355,13.96071059118985,13.735977983344482,-27.648984604214522,-18.77840573408622,-27.878903199600842,European descendants
3.1684818727218826,10.752790984877459,15.31075822991467,14.445620250330407,29.345865988296534,-19.93825592370534,29.83135327877498,European descendants
3.149005080648697,9.745039569937054,14.361038308893118,14.255075014202786,-29.305346534004677,-19.25102939916988,-28.57036838646751,European descendants
3.1425125619464107,9.851937454351058,14.203159954758245,14.189855272055537,28.440333503977826,-19.148714658118635,-28.715088022913417,European descendants
3.1480917509816306,9.688460269949294,15.103864268117718,14.570172896566898,-29.455410652439923,-19.424831208243777,29.757622382612354,European descendants
3.149953592467,10.06169980038139,14.5173632414479,13.77144784472919,-28.177670846102252,-18.906059439408185,27.993142532410342,European descendants
3.1394343902745487,9.438269990694351,14.247031646209482,13.562093728649709,-27.51099146870175,-18.349860018074978,27.83345045416093,European descendants
3.149630067222448,9.74253472324533,16.461563062729965,14.841331882778178,30.854044441368096,20.064462888697623,-30.538386554506612,European descendants
3.145584241799659,9.471897865312942,13.544331675175046,13.448486263119381,-26.971775307246794,-18.200325965568815,-27.411858565179777,European descendants
3.1631873579988614,10.234775494294944,14.541840120010606,14.246528071382384,28.84714535808912,19.871470198973537,28.74679988147458,European descendants
3.1611589784000405,9.963442610827423,14.188992421618476,13.899704753568654,-27.952605898584252,-18.903609434985395,28.65064474305565,Indigenous
3.146359668546192,9.626966895054762,13.865932802698712,13.837323737989916,27.695658650808728,18.66551111295152,28.447421279242555,Indigenous
3.152045842205659,9.663590370905736,14.926574042551618,15.270885666482508,-30.3843381539307,21.0804942924836,30.96131966316316,Indigenous
3.150633818664214,9.657870168343134,13.48011734326722,13.609029612642383,-27.176894526439888,-18.50151529651802,-27.64992375089611,Indigenous
3.14113496988351,9.604088555709136,13.522664377034548,13.93593768480749,-27.761055923427417,-18.771551135941067,-27.889043914262533,Indigenous
